"lon","lat","city","state"
-100.99031067,34.22706604,"Flomot","TX"
-97.79405212,30.84151268,"Florence","TX"
-97.01570892,32.67336655,"Florence Hill","TX"
-98.15641022,29.13393784,"Floresville","TX"
-102.59018707,32.45332718,"Florey","TX"
-101.33844757,33.98451996,"Floydada","TX"
-96.12492371,31.15135956,"Flynn","TX"
-99.80032349,33.88115311,"Foard City","TX"
-100.14248657,36.43400192,"Follett","TX"
-96.52271271,31.63128662,"Forest Glade","TX"
-97.26972198,32.67246246,"Forest Hill","TX"
-96.47270966,32.74848175,"Forney","TX"
-96.86590576,32.25637436,"Forreston","TX"
-100.29011536,32.00088882,"Fort Chadbourne","TX"
-103.89511108,30.58859825,"Fort Davis","TX"
-99.23101807,32.93209076,"Fort Griffin","TX"
-105.8463974,31.29881096,"Fort Hancock","TX"
-102.88010406,30.89455986,"Fort Stockton","TX"
-97.32135773,32.72562027,"Fort Worth","TX"
-95.16691589,30.3266964,"Fostoria","TX"
-101.9665451,35.69020081,"Four Way","TX"
-98.8075943,28.46915817,"Fowlerton","TX"
-98.83547211,33.99369431,"Fowlkes","TX"
-96.33881378,28.86033058,"Francitas","TX"
-96.48554993,31.02624321,"Franklin","TX"
-95.50672913,32.05305481,"Frankston","TX"
-94.17657471,30.57691574,"Fred","TX"
-98.87243652,30.27570152,"Fredericksburg","TX"
-99.11392212,30.93256187,"Fredonia","TX"
-95.35985565,28.95484543,"Freeport","TX"
-98.61841583,27.883358,"Freer","TX"
-95.44792175,29.53935242,"Fresno","TX"
-95.26266479,31.10879898,"Friday","TX"
-95.20127106,29.53010368,"Friendswood","TX"
-102.72562408,34.64203644,"Friona","TX"
-96.82434082,33.15098572,"Frisco","TX"
-101.60410309,35.63983154,"Fritch","TX"
-99.08453369,26.40769386,"Fronton","TX"
-96.80732727,32.08053207,"Frost","TX"
-97.79603577,33.50192642,"Fruitland","TX"
-101.06632233,32.92559814,"Fullerville","TX"
-95.90010071,29.69036102,"Fulshear","TX"
-97.04172516,28.06192017,"Fulton","TX"
-99.8010025,32.7519455,"Funston","TX"
-100.34123993,35.61978912,"Gageby","TX"
-101.4460907,32.77070618,"Gail","TX"
-97.13391113,33.62611008,"Gainesville","TX"
-95.23047638,29.73414993,"Galena Park","TX"
-95.1457901,31.89107895,"Gallatin","TX"
-94.79576111,29.30070114,"Galveston","TX"
-96.51393127,29.04110527,"Ganado","TX"
-97.30287933,32.59489441,"Garden Acres","TX"
-101.48204803,31.86426353,"Garden City","TX"
-99.21651459,28.51748657,"Gardendale","TX"
-97.55843353,30.18801117,"Garfield","TX"
-96.63926697,32.91297531,"Garland","TX"
-97.98609924,32.83360291,"Garner","TX"
-96.65533447,32.36387634,"Garrett","TX"
-94.49120331,31.82478905,"Garrison","TX"
-96.39720917,29.45026207,"Garwood","TX"
-94.37158966,32.02895737,"Gary City","TX"
-97.74459839,31.43569565,"Gatesville","TX"
-96.72170258,30.78569794,"Gause","TX"
-101.99364471,35.29621887,"Gentry","TX"
-98.11810303,28.33286858,"George West","TX"
-97.67801666,30.6329689,"Georgetown","TX"
-97.9677124,29.66332054,"Geronimo","TX"
-96.93708801,30.18294907,"Giddings","TX"
-94.48960876,29.51282883,"Gilchrist","TX"
-100.5874176,34.81896591,"Giles","TX"
-94.94275665,32.72903442,"Gilmer","TX"
-100.71714783,33.41523743,"Gilpin","TX"
-100.6633606,33.36233902,"Girard","TX"
-102.38928986,31.06340599,"Girvin","TX"
-94.94299316,32.53704453,"Gladewater","TX"
-97.83758545,32.19162369,"Glass","TX"
-100.26396942,36.01153564,"Glazier","TX"
-96.19385529,29.34789276,"Glen Flora","TX"
-97.7556839,32.23469162,"Glen Rose","TX"
-95.30119324,31.01623344,"Glendale","TX"
-100.84815979,33.78091431,"Glenn","TX"
-94.84474945,32.64117432,"Glenwood","TX"
-96.58706665,29.70122719,"Glidden","TX"
-101.81326294,35.36585236,"Gluck","TX"
-97.52737427,32.44918442,"Godley","TX"
-95.56336212,32.72985077,"Golden","TX"
-99.68213654,32.06054688,"Goldsboro","TX"
-102.6164856,31.98085403,"Goldsmith","TX"
-98.57169342,31.45025444,"Goldthwaite","TX"
-97.38883972,28.66911316,"Goliad","TX"
-102.37833405,33.18215561,"Gomez","TX"
-97.45280457,29.50215912,"Gonzales","TX"
-93.93128967,31.65189934,"Goober Hill","TX"
-99.8809433,34.33528519,"Goodlett","TX"
-101.18714142,35.03466797,"Goodnight","TX"
-94.9467926,30.60574341,"Goodrich","TX"
-98.36977386,32.54869843,"Gordon","TX"
-96.85346222,33.79576492,"Gordonville","TX"
-99.52510834,33.467453,"Goree","TX"
-98.6713028,32.21406937,"Gorman","TX"
-98.24751282,32.93764114,"Graford","TX"
-98.58998871,33.10716248,"Graham","TX"
-97.79492187,32.44239044,"Granbury","TX"
-96.99823761,32.74625015,"Grand Prairie","TX"
-95.70993042,32.67347717,"Grand Saline","TX"
-102.85251617,31.33981514,"Grandfalls","TX"
-97.17990112,32.27057648,"Grandview","TX"
-97.44316101,30.71785736,"Granger","TX"
-95.47883606,31.49212456,"Grapeland","TX"
-97.07859802,32.93464279,"Grapevine","TX"
-94.07389069,32.78787613,"Gray","TX"
-97.87274933,28.73902893,"Green","TX"
-96.11412811,33.13861084,"Greenville","TX"
-97.29038239,27.92266464,"Gregory","TX"
-99.32096863,30.78370094,"Grit","TX"
-96.5342865,31.52480888,"Groesbeck","TX"
-101.10703278,35.20389175,"Groom","TX"
-93.91743469,29.9485817,"Groves","TX"
-95.12626648,31.05533791,"Groveton","TX"
-98.10459137,29.7386322,"Gruene","TX"
-102.74552155,35.26568985,"Gruhlkey","TX"
-101.407341,36.26525497,"Gruver","TX"
-96.92337799,28.75234413,"Guadalupe","TX"
-98.89407349,26.88381767,"Guerra","TX"
-96.74794006,33.44792938,"Gunter","TX"
-98.40345001,31.84537888,"Gustine","TX"
-100.32424164,33.62077713,"Guthrie","TX"
-95.78366089,29.34462738,"Guy","TX"
-95.36484528,32.71783829,"Hainesville","TX"
-101.84449768,34.0643959,"Hale Center","TX"
-101.95355225,34.18852615,"Halfway","TX"
-99.05223846,31.28554726,"Hall","TX"
-96.94178772,29.44449997,"Hallettsville","TX"
-94.57429504,32.50448608,"Hallsville","TX"
-97.26971436,32.79956055,"Haltom City","TX"
-98.12471008,31.704216,"Hamilton","TX"
-100.12731934,32.88498306,"Hamlin","TX"
-96.71455383,31.09540367,"Hammond","TX"
-101.87448883,35.0784111,"Haney","TX"
-94.62730408,29.85878754,"Hankamer","TX"
-101.85517883,34.74401093,"Happy","TX"
-94.7392807,30.15261269,"Hardin","TX"
-98.01460266,26.44314384,"Hargill","TX"
-98.78614044,31.21128464,"Harkeyville","TX"
-94.57505035,32.67695999,"Harleton","TX"
-97.69669342,26.19152069,"Harlingen","TX"
-95.79434967,31.75881386,"Harmony","TX"
-99.24506378,30.30039024,"Harper","TX"
-99.03273773,34.08095932,"Harrold","TX"
-102.11612701,34.38520813,"Hart","TX"
-102.39757538,35.88560104,"Hartley","TX"
-97.506073,29.66610527,"Harwood","TX"
-99.73417664,33.15784454,"Haskell","TX"
-97.3484726,32.97494125,"Haslet","TX"
-98.48907471,31.93686485,"Hasse","TX"
-99.94987488,31.85033989,"Hatchel","TX"
-95.20455933,32.58853531,"Hawkins","TX"
-99.81494141,32.61216354,"Hawley","TX"
-98.91666412,34.0917511,"Haynesville","TX"
-96.59375763,30.87876701,"Hearne","TX"
-100.80899048,35.54808807,"Heaton","TX"
-98.67877197,27.30750275,"Hebbronville","TX"
-96.86439514,33.02687073,"Hebron","TX"
-101.66649628,33.75474167,"Heckville","TX"
-100.66120148,34.86716461,"Hedley","TX"
-95.51741028,29.77797699,"Hedwig Village","TX"
-99.11256409,30.66613197,"Hedwigs Hill","TX"
-97.82407379,28.9542923,"Helena","TX"
-98.69043732,29.57864761,"Helotes","TX"
-93.84724426,31.3409214,"Hemphill","TX"
-96.0789566,30.0979023,"Hempstead","TX"
-94.79977417,32.15364456,"Henderson","TX"
-98.21141052,30.19508934,"Henly","TX"
-98.19569397,33.81771469,"Henrietta","TX"
-102.39845276,34.81501007,"Hereford","TX"
-100.76018524,32.63526154,"Hermleigh","TX"
-103.64228058,31.37664795,"Hermosa","TX"
-94.68360901,31.35653114,"Herty","TX"
-99.52908325,30.86931992,"Hext","TX"
-98.03445435,31.98319817,"Hico","TX"
-98.26357269,26.10128021,"Hidalgo","TX"
-100.02513123,36.11978531,"Higgins","TX"
-94.39405823,29.56760788,"High Island","TX"
-96.83405304,31.17015266,"Highbank","TX"
-96.80493164,32.8320961,"Highland Park","TX"
-95.05649567,29.81948471,"Highlands","TX"
-102.09165192,34.36565399,"Hilburn","TX"
-94.38195038,30.66817474,"Hillister","TX"
-97.29231262,30.05220604,"Hills Prairie","TX"
-97.13063812,32.01124573,"Hillsboro","TX"
-95.48931122,29.79148483,"Hilshire Village","TX"
-95.01639557,29.34873009,"Hitchcock","TX"
-101.31951904,36.49892807,"Hitchland","TX"
-103.57737732,31.19463539,"Hoban","TX"
-97.29230499,29.31302643,"Hochheim","TX"
-95.84481812,30.02742386,"Hockley","TX"
-97.40240479,30.87873268,"Holland","TX"
-98.69548798,33.81625748,"Holliday","TX"
-99.14228821,29.34803009,"Hondo","TX"
-95.9105835,33.58367538,"Honey Grove","TX"
-94.44091797,30.39588928,"Honey Island","TX"
-94.28897858,33.46631622,"Hooks","TX"
-100.85133362,35.59408188,"Hoover","TX"
-95.23397064,29.13401031,"Hoskins","TX"
-95.21029663,29.84652519,"Houmont Park","TX"
-95.36399841,29.76376343,"Houston","TX"
-96.61261749,33.50909424,"Howe","TX"
-95.63922119,33.53319931,"Howland","TX"
-96.79763031,31.84896469,"Hubbard","TX"
-98.29904175,32.34490585,"Huckabay","TX"
-95.08625031,30.02758408,"Huffman","TX"
-94.63129425,32.99882889,"Hughes Springs","TX"
-94.64289093,30.14656448,"Hull","TX"
-95.26166534,29.99774551,"Humble","TX"
-96.07732391,29.39971542,"Hungerford","TX"
-99.33840942,30.07130432,"Hunt","TX"
-98.02412415,29.80774879,"Hunter","TX"
-95.49620819,29.77114105,"Hunters Creek Village","TX"
-94.5772171,31.27824593,"Huntington","TX"
-100.63225555,36.45599747,"Huntoon","TX"
-95.55122375,30.72374153,"Huntsville","TX"
-97.17115021,32.82357407,"Hurst","TX"
-96.71362305,32.64953232,"Hutchins","TX"
-97.54733276,30.54326057,"Hutto","TX"
-98.57044983,30.24290466,"Hye","TX"
-101.12896729,32.33699036,"Iatan","TX"
-101.68448639,33.66670227,"Idalou","TX"
-100.68423462,32.54101181,"Inadale","TX"
-96.3469162,30.31962013,"Independence","TX"
-96.61644745,32.52545166,"India","TX"
-96.4953537,28.51358032,"Indianola","TX"
-96.50254059,29.97301674,"Industry","TX"
-96.78871918,28.90455818,"Inez","TX"
-97.21211243,27.87829399,"Ingleside","TX"
-99.24075317,30.07799339,"Ingram","TX"
-96.07530212,30.77241898,"Iola","TX"
-95.4158783,29.48295021,"Iowa Colony","TX"
-98.66940308,33.95189667,"Iowa Park","TX"
-101.00293732,32.58236694,"Ira","TX"
-101.89814758,30.91435814,"Iraan","TX"
-97.87286377,31.98528099,"Iredell","TX"
-96.87190247,31.99248886,"Irene","TX"
-95.37372589,31.91941261,"Ironton","TX"
-96.94924927,32.81419754,"Irving","TX"
-96.88497925,32.18440247,"Italy","TX"
-97.15074921,32.1599617,"Itasca","TX"
-98.73397064,32.8748703,"Ivan","TX"
-95.23432159,29.76779175,"Jacinto City","TX"
-98.15950012,33.21847916,"Jacksboro","TX"
-95.27114868,31.96398926,"Jacksonville","TX"
-93.9970932,30.92081833,"Jasper","TX"
-100.5740509,33.2481575,"Jayton","TX"
-98.61734772,33.2963562,"Jean","TX"
-94.34553528,32.75746155,"Jefferson","TX"
-100.90912628,35.17335129,"Jericho","TX"
-98.38899231,33.2647171,"Jermyn","TX"
-95.56360626,29.88805389,"Jersey Village","TX"
-96.14490509,31.36178398,"Jewett","TX"
-94.05688477,31.96526909,"Joaquin","TX"
-102.30238342,34.86100006,"Joel","TX"
-101.2124939,34.22042847,"Johnfarris","TX"
-98.41274261,30.27733994,"Johnson City","TX"
-97.13282776,32.69050598,"Johnsons Station","TX"
-100.76017761,29.38177109,"Johnstone","TX"
-95.17015076,33.42290878,"Johntown","TX"
-98.35007477,33.86413193,"Jolly","TX"
-97.77563477,30.4428978,"Jollyville","TX"
-97.54129028,30.63824081,"Jonah","TX"
-95.455513,28.96903038,"Jones Creek","TX"
-97.87726593,31.61493111,"Jonesboro","TX"
-97.99534607,33.09373856,"Joplin","TX"
-97.38892365,32.4620285,"Joshua","TX"
-98.54675293,28.91873169,"Jourdanton","TX"
-97.49985504,31.17704391,"Jubilee Springs","TX"
-101.81045532,35.31867981,"Juilliard","TX"
-95.47584534,29.45059776,"Juliff","TX"
-99.77251434,30.48980522,"Junction","TX"
-101.11636353,30.15226173,"Juno","TX"
-101.204216,33.04303741,"Justiceburg","TX"
-97.29656219,33.08527374,"Justin","TX"
-98.83914948,33.85824966,"Kadane Corner","TX"
-101.82125092,34.63369751,"Kaffir","TX"
-96.74395752,28.63678741,"Kamey","TX"
-94.1707077,32.66833496,"Karnack","TX"
-97.90127563,28.88559723,"Karnes City","TX"
-99.25486755,30.91304398,"Katemcy","TX"
-95.82484436,29.78606224,"Katy","TX"
-96.30930328,32.58925247,"Kaufman","TX"
-95.64612579,30.32154465,"Keenan","TX"
-97.32423401,32.39715958,"Keene","TX"
-97.25247192,32.93486786,"Keller","TX"
-100.50312042,35.37187958,"Kellerville","TX"
-98.75146484,26.3473835,"Kelsay","TX"
-94.75141144,31.36203194,"Keltys","TX"
-95.01854706,29.54022026,"Kemah","TX"
-96.23071289,32.44307709,"Kemp","TX"
-98.00286865,31.08123016,"Kempner","TX"
-95.99523926,29.45130539,"Kendleton","TX"
-97.84938812,28.81983757,"Kenedy","TX"
-94.85884857,30.1097126,"Kenefick","TX"
-95.18356323,31.3600502,"Kennard","TX"
-97.22646332,32.64726639,"Kennedale","TX"
-96.32727814,30.04835129,"Kenney","TX"
-104.21858215,31.06975555,"Kent","TX"
-96.22852325,32.13335419,"Kerens","TX"
-103.09318542,31.85791397,"Kermit","TX"
-102.24344635,36.49564743,"Kerrick","TX"
-99.14083099,30.04796982,"Kerrville","TX"
-101.80029297,32.72829819,"Key","TX"
-94.87643433,32.38670349,"Kilgore","TX"
-97.72832489,31.11753464,"Killeen","TX"
-97.82844543,29.64826393,"Kingsbury","TX"
-98.44096375,30.65870094,"Kingsland","TX"
-101.0602951,35.48846817,"Kingsmill","TX"
-97.86582184,27.51676559,"Kingsville","TX"
-95.30294037,29.91244316,"Kinwood","TX"
-98.38637543,29.46365166,"Kirby","TX"
-93.89319611,30.66098022,"Kirbyville","TX"
-100.06238556,34.37939072,"Kirkland","TX"
-96.33088684,31.76668549,"Kirvin","TX"
-101.72837067,33.65513611,"Kitalou","TX"
-95.75826263,33.33001709,"Klondike","TX"
-99.63777924,29.29580498,"Knippa","TX"
-99.81963348,33.41825485,"Knox City","TX"
-95.58592224,30.01269913,"Kohrville","TX"
-97.5044632,32.0703125,"Kopperl","TX"
-96.63252258,31.30814171,"Kosse","TX"
-94.31259918,30.3719101,"Kountze","TX"
-101.74926758,34.36672974,"Kress","TX"
-97.23888397,33.26189804,"Krum","TX"
-96.26470184,30.78767014,"Kurten","TX"
-97.87797546,29.9895649,"Kyle","TX"
-98.81070709,29.31142807,"La Coste","TX"
-96.87730408,29.90603638,"La Grange","TX"
-98.64762878,26.27026939,"La Grulla","TX"
-98.48207092,26.24762726,"La Joya","TX"
-97.60015106,32.91994476,"La Junta","TX"
-97.66780853,26.04651642,"La Paloma","TX"
-95.01729584,29.66588402,"La Porte","TX"
-99.85061646,28.94173813,"La Pryor","TX"
-98.37501526,26.68638611,"La Reforma","TX"
-96.66983795,28.79209709,"La Salle","TX"
-98.11591339,29.3565979,"La Vernia","TX"
-95.94691467,33.4251709,"Ladonia","TX"
-97.38044739,31.8595047,"Laguna Park","TX"
-94.90574646,32.35334778,"Laird Hill","TX"
-103.77715302,29.26210785,"Lajitas","TX"
-95.58836365,33.44747162,"Lake Creek","TX"
-95.43475342,29.03430176,"Lake Jackson","TX"
-97.44586182,32.80501556,"Lake Worth","TX"
-96.98274994,32.72307205,"Lakeland Heights","TX"
-97.4949646,32.8229599,"Lakeside","TX"
-100.63314056,35.54371262,"Laketon","TX"
-100.70035553,34.67482376,"Lakeview","TX"
-97.00598907,28.14005661,"Lamar","TX"
-101.95211792,32.73762894,"Lamesa","TX"
-98.26477814,31.8237114,"Lamkin","TX"
-98.18218994,31.06421089,"Lampasas","TX"
-96.75682831,32.59244156,"Lancaster","TX"
-96.02689362,29.21661186,"Lane City","TX"
-94.81407928,31.97488976,"Laneville","TX"
-101.55928802,29.80897713,"Langtry","TX"
-99.50824738,27.50720978,"Laredo","TX"
-102.9083786,34.33040237,"Lariat","TX"
-101.24105072,35.20755386,"Lark","TX"
-97.91142273,26.46561813,"Lasara","TX"
-94.50299835,32.83449936,"Lassater","TX"
-95.47457886,31.39554214,"Latexo","TX"
-102.03248596,36.18730545,"Lautz","TX"
-99.75055695,32.1350174,"Lawn","TX"
-96.56526947,32.7025528,"Lawson","TX"
-99.99836731,34.2830925,"Lazare","TX"
-95.09550476,29.50793457,"League City","TX"
-99.76198578,29.72921181,"Leakey","TX"
-97.85368347,30.57936287,"Leander","TX"
-97.74572754,29.40730858,"Leesville","TX"
-100.80612183,35.43645859,"Lefors","TX"
-94.87071228,30.81827354,"Leggett","TX"
-102.79932404,33.62187195,"Lehman","TX"
-94.13175201,32.60473251,"Leigh","TX"
-100.34399414,35.22764969,"Lela","TX"
-98.48461151,29.07343674,"Leming","TX"
-101.87747192,32.30470276,"Lenorah","TX"
-97.97742462,28.79109764,"Lenz","TX"
-97.39507294,33.45304871,"Leo","TX"
-97.59502411,31.34126663,"Leon Junction","TX"
-95.96959686,31.1549778,"Leona","TX"
-96.2480011,33.37986755,"Leonard","TX"
-97.01831055,31.7318325,"Leroy","TX"
-100.81720734,34.67725754,"Lesley","TX"
-102.37847137,33.58763504,"Levelland","TX"
-96.99449921,33.04630661,"Lewisville","TX"
-97.01200104,30.41934395,"Lexington","TX"
-94.79598999,30.05861664,"Liberty","TX"
-97.92319489,30.66527367,"Liberty Hill","TX"
-94.90392303,31.73558426,"Lilbert","TX"
-97.18785095,32.50688171,"Lillian","TX"
-96.96385956,30.28805733,"Lincoln","TX"
-95.40984344,32.51585007,"Lindale","TX"
-97.21487427,32.68252182,"Lindberg","TX"
-94.36563873,33.01246262,"Linden","TX"
-97.37165833,29.11816978,"Lindenau","TX"
-98.12275696,26.56067276,"Linn","TX"
-100.27215576,36.23332214,"Lipscomb","TX"
-96.22577667,29.55633926,"Lissie","TX"
-97.45023346,30.32010078,"Littig","TX"
-93.75640869,30.16516876,"Little Cypress","TX"
-102.32540894,33.91756439,"Littlefield","TX"
-95.27915955,29.29532623,"Liverpool","TX"
-94.93333435,30.71132088,"Livingston","TX"
-98.67580414,30.7595768,"Llano","TX"
-97.67056274,29.88551712,"Lockhart","TX"
-101.44243622,34.12462616,"Lockney","TX"
-94.28012848,32.8764267,"Lodi","TX"
-94.19355011,30.1951828,"Loeb","TX"
-96.54309082,28.84000015,"Lolita","TX"
-100.77513123,29.91858482,"Loma Alta","TX"
-98.39386749,31.21727371,"Lometa","TX"
-99.5769577,30.6771183,"London","TX"
-95.94097137,32.99684525,"Lone Oak","TX"
-94.7117157,32.91869354,"Lone Star","TX"
-96.7612915,28.48288155,"Long Mott","TX"
-102.63943481,30.16232681,"Longfellow","TX"
-94.73707581,32.4966507,"Longview","TX"
-100.34641266,32.65049362,"Longworth","TX"
-102.41733551,32.91543198,"Loop","TX"
-99.11074066,26.71185303,"Lopeno","TX"
-100.71298981,32.41145706,"Loraine","TX"
-100.8891449,36.36184692,"Lord","TX"
-97.21608734,31.38679314,"Lorena","TX"
-101.53616333,33.67104721,"Lorenzo","TX"
-97.47680664,26.07257271,"Los Fresnos","TX"
-97.7457428,26.05009842,"Los Indios","TX"
-97.03718567,31.20361328,"Lott","TX"
-96.40398407,29.11186218,"Louise","TX"
-95.44617462,31.12744713,"Lovelady","TX"
-98.5114212,33.26454163,"Loving","TX"
-99.00844574,30.57610321,"Loyal Valley","TX"
-101.85443115,33.59677505,"Lubbock","TX"
-99.6197052,32.80157089,"Lueders","TX"
-94.72932434,31.33858681,"Lufkin","TX"
-97.64794922,29.68117523,"Luling","TX"
-94.19047546,30.25369263,"Lumberton","TX"
-102.32842255,33.8329277,"Lums Chapel","TX"
-100.22293091,35.02320099,"Lutie","TX"
-94.75496674,33.4466095,"Lydia","TX"
-97.79040527,26.41273689,"Lyford","TX"
-95.0557785,29.78735542,"Lynchburg","TX"
-96.56384277,30.38657761,"Lyons","TX"
-98.79719543,29.23377991,"Lytle","TX"
-96.10127258,32.36665344,"Mabank","TX"
-99.13987732,33.67034912,"Mabelle","TX"
-98.69179535,29.32610512,"Macdona","TX"
-101.98732758,35.94398117,"Machovec","TX"
-95.9119339,30.95035172,"Madisonville","TX"
-93.9757309,31.28116226,"Magasco","TX"
-95.98718262,29.15133858,"Magnet","TX"
-95.75150299,30.20981598,"Magnolia","TX"
-96.54373932,28.5592804,"Magnolia Beach","TX"
-95.11305237,29.88714218,"Magnolia Gardens","TX"
-94.02718353,30.73610115,"Magnolia Springs","TX"
-100.03435516,36.37649536,"Magoun","TX"
-103.11516571,31.9239254,"Magwalt","TX"
-96.01278687,32.16973114,"Malakoff","TX"
-102.12937164,36.38930893,"Mallett","TX"
-96.89530945,31.91832161,"Malone","TX"
-101.86901855,29.96851349,"Malvado","TX"
-97.83340454,30.14114189,"Manchaca","TX"
-98.86047363,32.32049942,"Mangum","TX"
-98.79772949,33.7828064,"Mankins","TX"
-94.53674316,31.13906097,"Manning","TX"
-97.55760193,30.34129524,"Manor","TX"
-97.14230347,32.56362152,"Mansfield","TX"
-95.35823822,29.46306229,"Manvel","TX"
-103.24510193,30.20556068,"Marathon","TX"
-98.27365875,30.5784893,"Marble Falls","TX"
-104.02053833,30.30808449,"Marfa","TX"
-99.65185547,34.04945374,"Margaret","TX"
-94.54302216,33.17379761,"Marietta","TX"
-96.06559753,28.96091652,"Markham","TX"
-96.89839172,31.30671883,"Marlin","TX"
-96.25405884,31.23986244,"Marquez","TX"
-101.92312622,35.53978348,"Marsh","TX"
-94.36775208,32.5450592,"Marshall","TX"
-96.83396149,31.5428257,"Mart","TX"
-95.79064178,32.41662216,"Martins Mills","TX"
-94.41474152,31.64326477,"Martinsville","TX"
-100.45134735,32.23554993,"Maryneal","TX"
-97.33474731,33.77103806,"Marysville","TX"
-99.23136139,30.74929237,"Mason","TX"
-101.96118164,35.63583755,"Masterson","TX"
-100.8229599,34.012043,"Matador","TX"
-95.96815491,28.69129753,"Matagorda","TX"
-97.82859802,28.09514809,"Mathis","TX"
-96.32322693,29.50006485,"Matthews","TX"
-94.34322357,33.33319092,"Maud","TX"
-93.86676788,30.20396233,"Mauriceville","TX"
-100.19623566,31.83376312,"Maverick","TX"
-97.79388428,29.88166618,"Maxwell","TX"
-98.92092133,31.97968483,"May","TX"
-95.30286407,31.80095673,"Maydelle","TX"
-97.01234436,32.31368637,"Maypearl","TX"
-96.85158539,30.89736366,"Maysfield","TX"
-98.23077393,26.20433426,"McAllen","TX"
-101.49531555,35.51826859,"McBride","TX"
-102.22515106,31.13625526,"McCamey","TX"
-100.20516205,32.78243637,"McCaulley","TX"
-96.10773468,32.8236084,"McCoy","TX"
-98.34857941,28.86125565,"McCoy","TX"
